Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2016,5,16,5511.76215569406,5374.82087021329,5216.78807194943,5094.89048393739,4983.26294992757,4946.08622996742,4942.9961885181,4934.68985246909,4944.77664298178,4960.66432513707,5038.61071980229,5095.62116097892,5155.37547802636,5235.38850625233,5177.60715012989,5121.73023193483,4965.51772638304,4841.34206572311,4694.19052255989,4567.78122039781,4507.72280616945,4468.63284503173,4446.2459073168,4451.18384155135,4700.33684414043,4845.15804746722,4809.41167524615,4846.12878932274,4970.7075012407,5061.55042687277,5223.7386952546,5433.87828296848,5720.72978414055,6038.85170382651,6286.80040079669,6443.92601274535,6396.32059846947,6371.71464876018,6260.94031592112,6232.88632302992,6223.51219823305,6110.95450707672,6015.07698646113,5942.63931509945,5817.17215979094,5762.91265781004,5686.36946980464,5596.0036009448
2016,5,17,5460.44732129173,5329.67667656061,5174.50515788056,5042.21936284247,4985.48729012801,4930.36200416287,4908.11826003439,4860.6133757498,4857.13177561142,4866.1028726376,4888.36199387175,4950.50179302404,4957.52678290646,4960.30989309776,4920.58571692156,4886.92774283088,4882.59533714572,4867.25787275414,4929.28357423895,4918.6760657357,4748.50002637635,4593.30799585271,4497.42620910062,4458.34286807952,4571.48591930945,4659.4029746228,4613.1845740331,4706.5508009351,4901.28546075335,5092.43569047406,5320.20858961392,5580.06326756171,5913.2558381565,6188.48749668371,6461.88965180754,6595.69730065153,6545.81035118313,6477.04353829661,6363.24259255984,6273.74436415676,6251.95642219397,6132.12444670562,6006.41148506815,5924.73167486758,5818.33608999143,5686.32551650357,5591.00838768876,5468.29538301412
2016,5,18,5324.1341284348,5214.1925631594,5085.5026141145,4974.32597806413,4925.86070092948,4871.6958088719,4885.31502730479,4912.79233004107,4956.92976659626,5046.98839980528,5237.06038581053,5451.68413249942,5744.26632484386,6051.55746756611,6271.8293406237,6254.79212542246,6016.00558152754,5828.18851838003,5698.16186915168,5602.39033328915,5503.40867776921,5388.62384433507,5261.08933163737,5266.19999246984,5445.26565743239,5472.53178899723,5402.87163482496,5466.94581002098,5613.22517871739,5726.37499593527,5831.13711150241,5999.32147448949,6368.24168063782,6628.16823467484,6840.77003568193,7050.09797967554,6998.95974891679,6936.51311468279,6774.43139924674,6745.90984075579,6706.04932705601,6528.83612676447,6373.12834387606,6231.12218263939,6065.47901992435,5942.99604105058,5797.91476181294,5674.54862850778
2016,5,19,5498.67085603489,5360.54165691444,5213.58921084785,5094.73142579429,5034.50161766858,4963.81501270453,4981.1434416117,4967.17456841254,5027.12049535012,5094.85311462636,5283.2766078367,5476.59834669472,5787.66848220733,6048.76806473693,6108.5948942015,6049.56996491774,5802.38945683495,5661.59216914187,5436.8287125776,5262.37639970806,5215.23933969829,5299.4872421446,5413.1262771817,5469.43172665626,5586.69368072462,5583.17562361106,5487.46577743899,5580.33836353167,5702.37256342927,5786.23218836999,5898.55900199862,6128.27261815908,6412.18499752472,6706.44528012482,6896.06134288499,7077.01427697853,7042.23192736429,6998.21622483621,6844.7771593613,6821.74641264966,6794.87357296734,6605.04332047955,6460.48805501353,6320.81781093824,6134.8729582394,5964.02943170406,5839.3541455409,5709.51385894037
2016,5,20,5551.18327873701,5425.84728988066,5264.16961060041,5154.99013486874,5092.86925165809,5007.19559019126,5016.09399062098,5010.02463961488,5052.41626320224,5124.43963580243,5293.33398018526,5493.21464339488,5783.31778536724,6057.48416719489,6124.87336376686,5980.62680982202,5721.95617496705,5515.41923405417,5357.17850558901,5203.86428624831,5061.96488236219,4980.61553109245,4960.37386713761,4962.57468701868,5147.21458991926,5142.1328824675,5072.63228110119,5221.83101627602,5467.86827656557,5609.66574971543,5848.38816623444,6118.45494853979,6399.58372802973,6631.24562199001,6865.19880173356,7067.61567074273,6991.56588414332,6953.94884869428,6838.63424309492,6768.64949941057,6722.83700116501,6547.92431315939,6394.05097580394,6261.77562609248,6114.92496047299,5960.97352480071,5816.54865688425,5694.8178598297
2016,5,21,5500.2298452167,5383.58056468279,5250.51130670097,5125.65531994,5073.81149204179,5003.33003635041,5008.80073724664,4996.00200227479,5036.96505571525,5137.807713663,5347.55404817936,5512.9226726142,5818.71001269075,6078.74362066113,6245.32261488621,6253.77943386299,5984.26340225927,5763.42200141133,5596.0791250148,5461.50933377372,5414.18242816641,5360.85331394993,5476.31765256934,5541.97172438067,5644.54744156458,5702.10408605037,5712.46334259111,5813.21022815036,5948.62511619228,6060.49268606273,6222.14860349536,6396.66296477288,6604.25247004972,6798.66776902754,6975.79878274553,7079.28831531844,7014.58229351205,6978.84971258016,6836.9814447194,6798.04597179262,6764.29426157044,6587.5651775202,6433.03062590738,6282.92509724124,6055.2175034461,5895.36256100814,5823.31114563141,5706.2106138353
2016,5,22,5535.54956383296,5419.8995477977,5303.62352098571,5147.8648470027,5060.78757644963,5001.96339764583,4992.39146370694,4995.35224125199,5042.62775349793,5124.09177112425,5290.46769523275,5481.3592692464,5783.89501538886,6033.32622380626,6030.36135653995,5864.24691623349,5579.87107045467,5343.60158853374,5147.65236939346,4913.81609247352,4715.54944320307,4582.78895280939,4525.43870614081,4498.01522008102,4673.23820478633,4731.77174070882,4645.47566510811,4763.21455206712,4935.93041028659,5126.2425956681,5397.64680148774,5693.1552830621,6105.14603556647,6431.2525649586,6676.48699018865,6844.267038408,6810.52166015033,6801.07521960105,6750.10362377309,6683.096634784,6654.56479205183,6529.75008992543,6377.71291282008,6271.05462102602,6134.89940436429,6009.4532901384,5866.36697726001,5719.59129877643
2016,5,23,5534.40811110781,5420.28729048382,5243.09129331197,5131.79515603937,5021.35529743342,4954.69137011224,4938.79263794184,4922.88690587323,4919.78186133084,4961.71747464685,5059.30241052583,5097.19333330317,5197.47317593439,5245.2948191062,5183.52991276822,5125.48439115672,4935.43518050719,4775.51339914921,4566.10749904521,4380.27043066448,4769.85008484588,4669.72898840029,4622.81732362651,4605.51750305327,4209.7362664361,4218.74043720519,4699.31809315414,4249.93574453306,4396.09597714532,4602.23021950589,4882.73264358654,5163.77824417097,5567.32970738095,5914.75352854924,6199.75446321733,6354.56875274445,6354.65327472668,6329.93986197815,6218.82815124087,6197.94368519031,6196.18578876177,6072.2243439748,5999.06580915395,5908.01668794943,5801.73124221656,5751.76795916633,5660.34679764283,5566.07608772869
2016,5,24,5408.78702440026,5259.67971236682,5133.72825108777,5004.66604950041,4919.7361050987,4865.8834764641,4821.6592702983,4797.25905792761,4803.7444066276,4839.15944058125,4851.0860516116,4919.09377111124,4943.49793154039,4942.3720862288,4848.61717898374,4723.85740644906,4591.30617923175,4487.96856993995,4346.14471349742,4223.71748955675,4640.68825327948,4532.94109566854,4473.73733326018,4627.49835823102,4704.33169426439,4920.60457572509,4463.43671183232,4328.6397948316,4500.79984187594,4681.25014487227,4960.29635486732,5257.22285905166,5622.61525400304,5954.11962773014,6272.30938542742,6468.80781416639,6489.00669609891,6458.43127264684,6355.17077130896,6271.39981316268,6254.42398986979,6155.33601863133,6021.1401048246,5916.2081149168,5761.91797092286,5668.81347696001,5572.93073935411,5388.7848726125
2016,5,25,5343.63707344755,5213.66458863272,5056.25002239116,4941.41921152828,4863.16707119562,4806.70538320773,4796.01075511324,5142.70370399662,4855.51838247857,4961.20002240563,5131.60974080266,5366.4135108916,5693.45635891459,5948.47046125924,5998.24282551401,5882.10997048198,5606.31192205776,5337.10197121636,5175.91390997422,4996.0544884548,4846.72531911868,4795.10892960436,4845.66902399748,4916.54436365258,5103.70506791704,5193.65849019063,5067.69702442336,5174.99356183369,5361.94776646266,5478.18207752102,5621.97109595399,5845.46230045393,6196.00650555676,6491.52279333022,6797.95273264112,6962.14975450985,6884.08069963263,6871.49540430616,6779.80238609939,6721.7767758206,6667.37733860793,6528.71470726485,6397.84331497127,6240.19531665558,6053.29877076237,5902.10350530084,5798.0319123218,5665.77473636155
2016,5,26,5490.78930941831,5360.35635075032,5191.69772362444,5085.91716259448,5008.7657817951,4938.49725548059,4944.64137269269,4934.07435881324,4989.75073566651,5080.49407173034,5287.81148159624,5484.18717211939,5839.33105382323,6089.28921284484,6089.72605884926,5963.98362161742,5678.55451669759,5495.17168886028,5629.87069308016,5561.64009232865,5089.91374177873,4829.3527856878,4828.45157986393,4897.62213218414,5107.41381510153,5202.33533694427,5230.91275983311,5407.01369016333,5575.69799810532,5681.97638245039,5805.95459354973,6007.45674142724,6306.10805666998,6601.24771819141,6867.34891650648,6980.24588984302,6911.2900218495,6871.22160428213,6778.6877151587,6735.23081933037,6713.46928081491,6515.0452322353,6384.81172053378,6215.67724873267,6057.61680908953,5918.0281067572,5794.00076952349,5649.92543080205
2016,5,27,5468.97009052781,5355.39732262114,5211.4951896359,5100.17782423361,5015.46838144503,4980.95518092423,5002.3540132671,4990.21655205024,5056.31552322511,5133.64244831565,5290.1549314448,5536.8484169006,5899.74845128283,6116.44546138516,6124.5616304914,5996.81358730786,5738.72733308644,5515.83544055006,5375.42858679283,5155.43146794685,4991.82019744857,4863.50425864815,4904.98695910438,4965.34703861392,5183.11141526045,5215.79080235484,5153.38978409337,5233.4152989479,5360.86999694688,5483.71825636942,5694.128752997,5931.35248361581,6289.88946269094,6554.77988495694,6811.3999218439,6965.11453461036,6913.38151273085,6847.25043404806,6757.79653112101,6715.93067149733,6683.0668509437,6494.14420259176,6371.39111462409,6239.98359004114,6119.32692029793,6030.5567962274,5904.53416185309,5744.07242499342
2016,5,28,5568.03787341334,5396.65206627193,5255.34251463569,5093.96353903379,5015.70148554448,4977.4552860042,4982.95519322808,5006.49118006168,5058.28431227834,5120.18019654721,5264.2398012284,5499.25936778832,5847.15045482375,6096.28459033005,6116.30103087523,5980.82529683235,5717.25252357605,5429.24018062441,5198.00966330972,4998.57214682709,4832.50821102615,4762.66531661633,4781.81616106028,4773.39026833455,4939.56223773525,4963.91923802471,4901.25265217812,5036.87687117215,5219.52012794344,5380.95049925164,5584.83185393855,5863.3252852225,6216.49493121081,6514.81358722675,6751.49898152365,6922.92755459421,6914.47143008452,6867.41514261787,6766.85190079853,6739.51640162151,6726.15263831971,6557.05842500899,6384.14400631566,6249.10803279481,6110.2482614188,5961.2733839501,5829.66918189005,5711.91447539908
2016,5,29,5549.43780017571,5385.43469484155,5242.24208657125,5115.98532028477,5055.51661427374,5028.19850239506,5025.45989738128,5011.19887651208,5077.77953941202,5147.16759888301,5335.68902706248,5545.71517638159,5883.70956857643,6038.04688036977,6090.47337288686,5940.31976577832,5701.56816457125,5426.87458212104,5178.43774760785,5023.69429613726,4902.57177269894,4807.16635717059,4801.80377398929,4795.3706807062,4976.73790522295,5027.48220892749,4983.0850667807,5086.86006345337,5270.97392605727,5423.8347848921,5646.93844520896,5927.54310682672,6264.73602587849,6506.32954641557,6663.44098989321,6739.93832689958,6652.60016289074,6622.49763197398,6534.55197480824,6487.07645273532,6454.00098838309,6315.20631408155,6210.55669257045,6115.09321484368,6002.05220834813,5894.88293386584,5796.61423286024,5662.04738486256
